cntry_cd,Date,min_temp_cls,Temperature,max_temp_cls,Event,EventNum,Customers
US,2023-02-09,6.24,15.0,19.06,,0,377
US,2023-02-10,7.159999999999999,14.4,20.0,,0,295
US,2023-02-11,7.42,12.3,18.839999999999996,,0,451
US,2023-02-12,4.96,10.0,15.7,,0,341
US,2023-02-13,4.72,11.4,15.62,,0,423
US,2023-02-14,4.9399999999999995,11.3,15.820000000000002,,0,318
US,2023-02-15,4.12,12.5,17.16,,0,291
US,2023-02-16,5.8,13.6,18.119999999999997,,0,116
US,2023-02-17,6.2,12.5,18.58,,0,111
US,2023-02-18,4.18,8.8,18.06,,0,500
US,2023-02-19,4.279999999999999,12.3,16.580000000000002,,0,493
US,2023-02-20,6.56,15.4,18.6,President's Day,1,473
US,2023-02-21,7.040000000000001,12.3,18.44,,0,292
US,2023-02-22,5.64,10.1,15.16,,0,121
US,2023-02-23,4.14,7.8,13.940000000000001,,0,219
US,2023-02-24,3.54,8.0,13.919999999999998,,0,309
US,2023-02-25,2.88,7.6,13.9,,0,405
US,2023-02-26,3.6400000000000006,9.2,14.680000000000001,,0,369
US,2023-02-27,4.5200000000000005,9.7,14.680000000000001,,0,291
US,2023-02-28,5.66,11.5,14.440000000000001,,0,274
US,2023-03-01,5.26,10.2,14.66,,0,384
US,2023-03-02,4.82,10.1,16.2,,0,303
US,2023-03-03,6.38,10.2,16.580000000000002,,0,263
US,2023-03-04,6.9799999999999995,12.4,15.34,,0,350
US,2023-03-05,6.959999999999999,11.8,16.3,,0,326
US,2023-03-06,7.0,12.7,16.22,,0,480
US,2023-03-07,6.26,10.6,16.259999999999998,,0,106
US,2023-03-08,6.220000000000001,11.1,15.559999999999999,,0,128
US,2023-03-09,5.38,11.2,15.88,,0,494
US,2023-03-10,6.540000000000001,10.9,16.119999999999997,,0,132
US,2023-03-11,7.040000000000001,12.3,16.32,,0,233
US,2023-03-12,5.779999999999999,11.9,15.88,,0,466
US,2023-03-13,6.739999999999999,12.8,15.540000000000001,,0,178
US,2023-03-14,5.96,9.5,15.62,,0,157
US,2023-03-15,5.7,9.8,14.440000000000001,,0,125
US,2023-03-16,4.8,11.8,16.94,,0,325
US,2023-03-17,5.26,14.4,19.14,,0,384
US,2023-03-18,7.3,14.8,20.240000000000002,,0,103
US,2023-03-19,6.540000000000001,10.5,19.619999999999997,,0,198
US,2023-03-20,6.1,11.6,15.26,,0,496
US,2023-03-21,5.32,10.8,17.86,,0,138
US,2023-03-22,5.62,14.3,18.84,,0,370
US,2023-03-23,8.16,15.1,19.44,,0,474
US,2023-03-24,8.2,13.2,18.7,,0,384
US,2023-03-25,6.9799999999999995,12.0,18.080000000000002,,0,256
US,2023-03-26,7.9799999999999995,14.4,18.98,,0,174
US,2023-03-27,7.6,15.2,20.94,,0,471
US,2023-03-28,9.620000000000001,14.2,20.1,,0,387
US,2023-03-29,8.48,11.6,18.8,,0,229
US,2023-03-30,6.68,9.7,17.46,,0,274
US,2023-03-31,6.5200000000000005,11.4,17.52,,0,183
US,2023-04-01,8.059999999999999,16.2,20.64,,0,121
US,2023-04-02,8.22,12.2,20.3,,0,126
US,2023-04-03,8.0,11.5,18.18,,0,294
US,2023-04-04,7.38,13.8,20.419999999999998,,0,436
US,2023-04-05,9.120000000000001,14.2,21.28,,0,481
US,2023-04-06,10.8,18.4,22.36,,0,335
US,2023-04-07,11.18,16.3,22.54,Easter,1,191
US,2023-04-08,9.440000000000001,14.0,19.82,Easter,1,120
US,2023-04-09,9.52,13.9,19.56,Easter,1,402
US,2023-04-10,9.2,13.7,20.080000000000002,Easter,1,456
US,2023-04-11,8.72,13.7,20.9,,0,183
US,2023-04-12,9.760000000000002,16.1,21.86,,0,361
US,2023-04-13,11.919999999999998,15.9,23.5,,0,246
US,2023-04-14,12.040000000000001,20.6,24.2,,0,486
US,2023-04-15,12.02,17.0,24.02,,0,356
US,2023-04-16,11.540000000000001,13.6,21.16,,0,157
US,2023-04-17,10.42,12.6,19.56,,0,479
US,2023-04-18,8.58,12.6,18.84,,0,114
US,2023-04-19,7.8,14.6,18.98,,0,261
US,2023-04-20,8.34,16.3,20.84,,0,262
US,2023-04-21,10.3,15.8,22.68,,0,419
US,2023-04-22,11.440000000000001,14.9,23.9,,0,380
US,2023-04-23,12.2,15.8,22.68,,0,379
US,2023-04-24,10.94,15.0,20.18,,0,111
US,2023-04-25,10.64,16.8,20.48,,0,373
US,2023-04-26,10.28,14.3,23.66,,0,370
US,2023-04-27,11.059999999999999,18.8,22.759999999999998,,0,307
US,2023-04-28,11.72,19.1,24.06,,0,126
US,2023-04-29,12.379999999999999,14.8,22.240000000000002,,0,171
US,2023-04-30,12.120000000000001,17.9,21.6,,0,159
US,2023-05-01,11.5,16.5,19.6,,0,244
US,2023-05-02,10.84,17.4,20.660000000000004,,0,192
US,2023-05-03,11.040000000000001,17.1,20.42,,0,408
US,2023-05-04,10.82,16.3,20.619999999999997,,0,107
US,2023-05-05,11.06,13.8,19.6,,0,178
US,2023-05-06,11.16,15.1,22.18,,0,126
US,2023-05-07,12.12,15.6,22.66,,0,273
US,2023-05-08,12.580000000000002,17.5,23.74,,0,149
US,2023-05-09,12.48,19.8,23.84,,0,298
US,2023-05-10,11.559999999999999,20.5,23.86,,0,486
US,2023-05-11,12.68,23.0,25.6,,0,448
US,2023-05-12,13.979999999999999,24.5,27.580000000000002,,0,280
US,2023-05-13,15.459999999999999,23.4,28.98,,0,123
US,2023-05-14,15.3,23.5,28.26,,0,415
US,2023-05-15,15.139999999999997,23.2,27.139999999999997,,0,477
US,2023-05-16,13.959999999999999,19.0,27.619999999999997,,0,486
US,2023-05-17,13.8,21.2,26.96,,0,145
US,2023-05-18,13.2,20.9,25.02,,0,114
US,2023-05-19,12.919999999999998,20.0,24.419999999999998,,0,252
US,2023-05-20,14.040000000000001,22.4,24.5,,0,321
US,2023-05-21,14.88,16.8,25.36,,0,305
US,2023-05-22,14.419999999999998,21.7,24.32,,0,372
US,2023-05-23,13.919999999999998,16.4,23.639999999999997,,0,481
US,2023-05-24,13.9,19.4,24.28,,0,335
US,2023-05-25,13.8,19.2,24.419999999999998,,0,439
US,2023-05-26,14.1,20.2,24.46,Anniversary　Sale,1,327
US,2023-05-27,13.14,21.2,25.34,,0,108
US,2023-05-28,13.180000000000001,22.1,24.520000000000003,Anniversary　Sale,1,265
US,2023-05-29,13.88,19.5,24.42,Anniversary　Sale,1,418
US,2023-05-30,13.76,16.6,24.22,Anniversary　Sale,1,313
US,2023-05-31,13.180000000000001,18.8,23.580000000000002,Anniversary　Sale,1,216
US,2023-06-01,14.7,20.9,25.419999999999998,,0,485
US,2023-06-02,15.14,20.4,26.96,Anniversary　Sale,1,443
US,2023-06-03,14.34,18.3,27.380000000000003,Anniversary　Sale,1,171
US,2023-06-04,14.1,21.3,24.380000000000003,,0,494
US,2023-06-05,13.62,17.7,24.7,,0,163
US,2023-06-06,14.940000000000001,22.9,26.24,,0,304
US,2023-06-07,15.5,23.6,27.0,,0,308
US,2023-06-08,14.74,17.5,26.18,,0,171
US,2023-06-09,14.66,20.6,24.880000000000003,,0,376
US,2023-06-10,15.0,22.2,24.4,,0,373
US,2023-06-11,15.4,20.8,26.18,,0,419
US,2023-06-12,16.84,25.9,27.839999999999996,,0,437
US,2023-06-13,16.54,23.0,27.52,,0,465
US,2023-06-14,16.240000000000002,20.2,25.419999999999998,,0,194
US,2023-06-15,15.0,20.3,26.46,,0,265
US,2023-06-16,15.74,22.8,26.860000000000003,,0,131
US,2023-06-17,15.76,21.0,26.6,,0,110
US,2023-06-18,15.48,19.0,25.1,,0,400
US,2023-06-19,15.48,20.1,25.119999999999997,Juneteenth,1,316
US,2023-06-20,15.419999999999998,18.7,25.080000000000002,,0,388
US,2023-06-21,15.280000000000001,21.1,25.279999999999998,,0,201
US,2023-06-22,15.14,22.5,25.339999999999996,,0,491
US,2023-06-23,15.940000000000001,23.5,26.0,,0,366
US,2023-06-24,16.380000000000003,22.6,27.2,,0,313
US,2023-06-25,16.98,24.7,27.72,,0,278
US,2023-06-26,17.2,21.2,27.68,,0,187
US,2023-06-27,17.119999999999997,21.4,26.919999999999998,,0,140
US,2023-06-28,17.259999999999998,22.5,27.5,,0,500
US,2023-06-29,17.58,21.8,27.98,,0,175
US,2023-06-30,17.740000000000002,24.1,28.160000000000004,,0,476
US,2023-07-01,18.04,21.5,28.939999999999998,,0,145
US,2023-07-02,18.240000000000002,23.5,29.580000000000002,,0,259
US,2023-07-03,18.240000000000002,24.1,30.380000000000003,,0,179
US,2023-07-04,18.880000000000003,24.9,30.440000000000005,Independence Day,1,409
US,2023-07-05,19.22,26.4,31.04,,0,185
US,2023-07-06,18.9,24.2,30.96,,0,191
US,2023-07-07,18.8,21.9,28.9,,0,247
US,2023-07-08,18.78,24.7,27.18,,0,260
US,2023-07-09,18.36,25.8,28.060000000000002,,0,301
US,2023-07-10,18.1,21.1,28.28,,0,341
US,2023-07-11,18.04,26.7,28.9,,0,452
US,2023-07-12,17.919999999999998,28.0,29.26,,0,101
US,2023-07-13,18.78,21.9,29.98,,0,324
US,2023-07-14,18.8,23.5,30.860000000000003,,0,388
US,2023-07-15,19.6,28.3,31.46,,0,332
US,2023-07-16,19.4,25.5,31.0,,0,176
US,2023-07-17,20.2,28.1,29.72,,0,215
US,2023-07-18,19.54,23.6,29.52,,0,253
US,2023-07-19,19.7,26.5,29.880000000000003,,0,202
US,2023-07-20,19.44,23.2,30.48,,0,293
US,2023-07-21,19.3,25.2,29.76,,0,265
US,2023-07-22,18.76,27.3,29.639999999999997,,0,458
US,2023-07-23,18.98,22.7,30.48,,0,189
US,2023-07-24,18.84,21.0,29.9,,0,273
US,2023-07-25,18.380000000000003,27.2,29.02,,0,221
US,2023-07-26,18.68,22.7,29.860000000000003,,0,242
US,2023-07-27,18.740000000000002,23.9,30.52,,0,205
US,2023-07-28,19.68,27.4,30.3,,0,474
US,2023-07-29,19.34,26.3,30.22,,0,404
US,2023-07-30,18.740000000000002,23.8,29.619999999999997,,0,459
US,2023-07-31,18.58,21.1,28.360000000000003,,0,416
US,2023-08-01,18.6,23.9,29.5,,0,222
US,2023-08-02,18.36,21.6,28.839999999999996,,0,489
US,2023-08-03,18.1,24.3,28.359999999999996,,0,108
US,2023-08-04,18.64,25.2,28.52,,0,361
US,2023-08-05,19.54,21.4,29.7,,0,172
US,2023-08-06,19.7,22.2,29.339999999999996,,0,458
US,2023-08-07,19.9,27.0,29.5,,0,322
US,2023-08-08,19.52,22.2,28.76,,0,140
US,2023-08-09,19.82,21.4,29.080000000000002,,0,469
US,2023-08-10,19.84,26.2,29.18,,0,303
US,2023-08-11,19.6,24.2,29.339999999999996,,0,363
US,2023-08-12,20.14,25.4,29.660000000000004,,0,427
US,2023-08-13,19.98,28.1,30.380000000000003,,0,277
US,2023-08-14,21.580000000000002,26.2,30.78,,0,447
US,2023-08-15,20.5,28.3,30.920000000000005,,0,417
US,2023-08-16,20.36,23.5,30.96,,0,183
US,2023-08-17,19.68,23.7,30.360000000000003,,0,417
US,2023-08-18,18.8,25.9,30.060000000000002,,0,210
US,2023-08-19,17.16,22.4,28.46,,0,350
US,2023-08-20,18.38,23.5,29.919999999999998,,0,482
US,2023-08-21,18.56,25.6,30.080000000000002,,0,106
US,2023-08-22,19.1,23.5,28.98,,0,183
US,2023-08-23,18.6,23.8,27.98,,0,307
US,2023-08-24,18.72,21.5,28.919999999999998,,0,487
US,2023-08-25,19.36,26.2,29.48,,0,489
US,2023-08-26,19.22,24.1,30.0,,0,413
US,2023-08-27,19.16,24.0,30.24,,0,121
US,2023-08-28,19.04,22.1,29.8,,0,482
US,2023-08-29,18.82,21.1,27.3,,0,102
US,2023-08-30,19.16,26.4,29.859999999999996,,0,226
US,2023-08-31,18.439999999999998,25.6,29.24,,0,396
US,2023-09-01,17.66,22.6,27.360000000000003,,0,287
US,2023-09-02,17.7,25.1,28.78,,0,461
US,2023-09-03,17.619999999999997,23.0,30.339999999999996,,0,113
US,2023-09-04,17.72,23.8,28.419999999999998,Labor Day,1,111
US,2023-09-05,18.44,26.9,28.54,,0,186
US,2023-09-06,18.82,26.6,29.7,,0,111
US,2023-09-07,19.2,24.0,29.919999999999998,,0,496
US,2023-09-08,18.259999999999998,25.3,30.380000000000003,,0,124
US,2023-09-09,18.7,25.8,30.059999999999995,,0,400
US,2023-09-10,18.56,27.1,29.639999999999997,,0,342
US,2023-09-11,19.72,23.1,28.8,,0,221
US,2023-09-12,18.18,24.9,28.22,,0,246
US,2023-09-13,18.080000000000002,21.6,27.48,,0,154
US,2023-09-14,17.82,23.3,27.339999999999996,,0,337
US,2023-09-15,16.72,22.7,28.160000000000004,,0,455
US,2023-09-16,16.880000000000003,21.0,27.76,,0,272
US,2023-09-17,16.58,22.5,27.139999999999997,,0,491
US,2023-09-18,16.86,19.2,25.98,,0,320
US,2023-09-19,16.28,20.5,25.16,,0,218
US,2023-09-20,16.18,21.4,25.339999999999996,,0,408
US,2023-09-21,15.459999999999999,21.6,25.52,,0,282
US,2023-09-22,15.62,18.8,25.52,,0,387
US,2023-09-23,15.4,19.5,24.84,,0,406
US,2023-09-24,14.84,21.3,23.16,,0,399
US,2023-09-25,15.52,18.0,23.580000000000002,,0,181
US,2023-09-26,15.86,20.0,23.46,,0,310
US,2023-09-27,15.26,18.8,23.46,,0,249
US,2023-09-28,15.220000000000002,17.3,23.14,,0,136
US,2023-09-29,15.02,19.5,22.880000000000003,,0,451
US,2023-09-30,15.7,19.6,22.580000000000002,,0,411
US,2023-10-01,14.919999999999998,17.1,24.48,,0,460
US,2023-10-02,15.040000000000001,22.2,24.54,,0,158
US,2023-10-03,15.559999999999999,23.8,25.939999999999998,,0,230
US,2023-10-04,16.0,25.1,27.82,,0,301
US,2023-10-05,16.78,23.3,28.54,,0,342
US,2023-10-06,16.880000000000003,20.0,28.380000000000003,,0,134
US,2023-10-07,15.66,18.3,27.2,,0,192
US,2023-10-08,14.059999999999999,18.5,26.639999999999997,,0,306
US,2023-10-09,13.2,19.0,22.14,Columbus Day,1,452
US,2023-10-10,12.88,17.3,22.3,,0,490
US,2023-10-11,13.819999999999999,20.4,22.82,,0,431
US,2023-10-12,13.819999999999999,20.3,24.04,,0,404
US,2023-10-13,14.48,22.5,25.28,,0,449
US,2023-10-14,14.52,19.4,24.2,,0,312
US,2023-10-15,13.5,19.1,22.14,,0,258
US,2023-10-16,12.059999999999999,18.4,22.2,,0,123
US,2023-10-17,11.78,14.1,20.72,,0,392
US,2023-10-18,12.16,17.0,23.2,,0,103
US,2023-10-19,12.620000000000001,17.8,24.22,,0,319
US,2023-10-20,13.459999999999999,17.8,23.419999999999998,,0,463
US,2023-10-21,13.76,17.1,22.740000000000002,,0,481
US,2023-10-22,12.34,15.6,22.16,,0,119
US,2023-10-23,11.940000000000001,18.1,20.919999999999998,,0,251
US,2023-10-24,11.32,18.2,21.04,,0,149
US,2023-10-25,11.8,18.6,21.96,,0,276
US,2023-10-26,11.540000000000001,16.0,22.48,,0,195
US,2023-10-27,11.78,15.3,22.56,,0,204
US,2023-10-28,11.92,17.9,22.96,,0,349
US,2023-10-29,10.4,18.0,24.32,,0,216
US,2023-10-30,10.239999999999998,17.2,22.22,,0,453
US,2023-10-31,9.7,14.7,22.14,,0,327
US,2023-11-01,9.040000000000001,13.5,19.880000000000003,,0,165
US,2023-11-02,8.08,15.4,19.580000000000002,,0,434
US,2023-11-03,8.32,13.6,20.52,,0,361
US,2023-11-04,9.879999999999999,15.6,21.48,,0,394
US,2023-11-05,10.18,14.7,21.96,,0,342
US,2023-11-06,10.2,13.2,21.56,,0,470
US,2023-11-07,11.32,14.7,20.84,,0,285
US,2023-11-08,9.76,12.8,21.4,,0,345
US,2023-11-09,8.4,13.6,20.72,,0,224
US,2023-11-10,9.26,14.7,20.580000000000002,Veterans' Day,1,367
US,2023-11-11,9.96,14.5,19.919999999999998,Veterans' Day,1,230
US,2023-11-12,9.68,12.5,20.4,,0,336
US,2023-11-13,8.72,14.6,18.52,,0,117
US,2023-11-14,7.8199999999999985,13.3,18.96,,0,139
US,2023-11-15,9.379999999999999,15.0,18.419999999999998,,0,120
US,2023-11-16,9.3,15.9,19.14,,0,498
US,2023-11-17,9.8,14.0,19.5,,0,324
US,2023-11-18,10.42,14.2,19.34,,0,454
US,2023-11-19,9.36,15.1,18.54,Thanks Giving Sale,1,381
US,2023-11-20,7.68,12.9,18.56,Thanks Giving Sale,1,107
US,2023-11-21,7.359999999999999,15.5,18.36,,0,199
US,2023-11-22,8.219999999999999,16.6,19.439999999999998,Thanks Giving Sale,1,339
US,2023-11-23,8.66,11.8,18.32,Thanksgiving Day,1,186
US,2023-11-24,6.840000000000001,11.1,15.819999999999999,BIG THANKS SALE Fa,1,397
US,2023-11-25,5.180000000000001,8.9,15.84,BIG THANKS SALE Fa,1,113
US,2023-11-26,5.08,10.3,15.98,BIG THANKS SALE Fa,1,433
US,2023-11-27,5.1,12.3,16.7,BIG THANKS SALE Fa,1,101
US,2023-11-28,3.8599999999999994,8.3,15.7,Thanks Giving Sale,1,474
US,2023-11-29,3.62,7.4,12.42,BIG THANKS SALE Fa,1,392
US,2023-11-30,4.0200000000000005,12.0,15.079999999999998,BIG THANKS SALE Fa,1,424
US,2023-12-01,6.34,12.8,16.84,Thanks Giving Sale,1,140
US,2023-12-02,8.620000000000001,14.4,17.68,BIG THANKS SALE Fa,1,417
US,2023-12-03,10.66,12.2,18.18,BIG THANKS SALE Fa,1,415
US,2023-12-04,9.98,13.3,18.46,BIG THANKS SALE Fa,1,480
US,2023-12-05,8.540000000000001,12.7,19.2,,0,210
US,2023-12-06,7.359999999999999,9.3,16.919999999999998,,0,113
US,2023-12-07,5.279999999999999,8.9,13.940000000000001,,0,330
US,2023-12-08,4.7,10.0,15.36,,0,183
US,2023-12-09,5.5200000000000005,10.8,16.94,,0,229
US,2023-12-10,7.140000000000001,15.6,18.96,,0,330
US,2023-12-11,6.540000000000001,9.3,18.96,,0,425
US,2023-12-12,5.24,8.3,15.2,,0,244
US,2023-12-13,5.16,10.1,15.5,,0,478
US,2023-12-14,6.659999999999999,10.8,16.419999999999998,,0,444
US,2023-12-15,7.0200000000000005,11.2,17.9,,0,127
US,2023-12-16,7.6,11.9,17.86,,0,165
US,2023-12-17,7.720000000000001,11.5,17.42,,0,262
US,2023-12-18,8.58,14.1,17.44,pre-Christmas,1,328
US,2023-12-19,6.659999999999999,9.7,17.2,pre-Christmas,1,360
US,2023-12-20,5.8,9.3,14.040000000000001,pre-Christmas,1,263
US,2023-12-21,5.94,10.1,14.3,pre-Christmas,1,400
US,2023-12-22,6.220000000000001,10.2,14.180000000000001,,0,402
US,2023-12-23,4.96,10.2,14.16,,0,386
US,2023-12-24,5.4799999999999995,11.8,14.580000000000002,,0,494
US,2023-12-25,7.44,11.0,14.8,Christmas Day,1,109
US,2023-12-26,9.06,11.6,15.919999999999998,,0,294
US,2023-12-27,9.78,14.5,16.02,,0,217
US,2023-12-28,9.360000000000001,14.1,16.240000000000002,,0,369
US,2023-12-29,9.66,13.3,16.360000000000003,,0,179
US,2023-12-30,7.9799999999999995,12.6,13.36,,0,192
US,2023-12-31,5.9,10.1,11.22,,0,365
